date,rain_mm,tmean_c,tmin_c,tmax_c,status,gwetroot_fraction
2000-04-05,0.0,18.57,13.53,24.47,nasa,0.85
2000-04-06,0.05,19.66,14.98,25.57,nasa,0.84
2000-04-07,0.01,19.88,15.26,25.52,nasa,0.84
2000-04-08,0.02,20.12,15.38,25.7,nasa,0.84
2000-04-09,0.02,21.03,16.11,26.45,nasa,0.83
2000-04-10,0.03,20.94,15.52,26.06,nasa,0.83
2000-04-11,0.06,21.59,15.3,26.06,nasa,0.82
2000-04-12,3.25,21.95,17.38,26.12,nasa,0.82
2000-04-13,1.14,22.07,17.73,26.86,nasa,0.82
2000-04-14,0.53,22.08,16.92,27.67,nasa,0.82
2000-04-15,1.67,21.33,16.67,26.76,nasa,0.81
2000-04-16,0.0,21.26,16.9,26.01,nasa,0.81
2000-04-17,0.07,20.36,16.01,25.22,nasa,0.81
2000-04-18,3.13,20.89,16.72,25.41,nasa,0.81
2000-04-19,8.52,21.86,18.47,26.2,nasa,0.81
2000-04-20,0.15,21.03,15.84,26.09,nasa,0.81
2000-04-21,0.0,16.57,12.0,22.84,nasa,0.81
2000-04-22,0.02,16.71,11.38,23.12,nasa,0.8
2000-04-23,0.03,17.71,11.98,23.81,nasa,0.8
2000-04-24,0.0,18.64,13.25,24.52,nasa,0.79
2000-04-25,0.0,17.95,12.65,24.78,nasa,0.79
2000-04-26,0.0,17.1,10.82,23.96,nasa,0.79
2000-04-27,0.0,16.99,10.48,23.73,nasa,0.78
2000-04-28,0.0,17.71,12.26,24.01,nasa,0.78
2000-04-29,0.04,18.41,11.82,24.8,nasa,0.78
2000-04-30,0.63,19.36,14.34,24.97,nasa,0.77
2000-05-01,1.21,19.89,15.9,24.97,nasa,0.77
2000-05-02,0.29,20.55,15.92,25.24,nasa,0.77
2000-05-03,0.2,20.8,15.18,25.84,nasa,0.77
2000-05-04,0.01,20.18,15.99,24.87,nasa,0.76
2000-05-05,0.0,18.98,13.48,25.03,nasa,0.76
2000-05-06,2.66,19.38,13.49,25.83,nasa,0.76
2000-05-07,0.01,19.93,15.75,25.1,nasa,0.76
2000-05-08,0.25,19.24,14.86,24.56,nasa,0.76
2000-05-09,0.0,18.4,13.62,25.0,nasa,0.75
2000-05-10,0.01,16.01,11.84,21.99,nasa,0.75
2000-05-11,0.0,14.97,10.91,21.0,nasa,0.75
2000-05-12,0.0,15.04,9.81,21.6,nasa,0.74
2000-05-13,0.0,16.15,10.79,22.03,nasa,0.74
2000-05-14,0.0,16.69,10.68,22.67,nasa,0.74
2000-05-15,0.0,16.45,11.15,21.95,nasa,0.74
2000-05-16,0.0,17.67,12.32,24.43,nasa,0.74
2000-05-17,0.0,17.99,12.76,23.93,nasa,0.73
2000-05-18,0.0,14.91,9.87,21.04,nasa,0.73
2000-05-19,0.04,14.51,7.59,20.99,nasa,0.73
2000-05-20,0.01,15.72,11.29,21.16,nasa,0.73
2000-05-21,0.0,15.53,11.88,20.1,nasa,0.73
2000-05-22,0.0,16.3,11.83,21.78,nasa,0.72
2000-05-23,0.0,15.81,10.49,22.21,nasa,0.72
2000-05-24,0.01,15.69,9.98,22.37,nasa,0.72
2000-05-25,0.0,14.36,7.85,21.66,nasa,0.72
2000-05-26,0.01,16.09,9.24,23.55,nasa,0.72
2000-05-27,4.86,17.34,11.67,24.13,nasa,0.71
2000-05-28,0.98,16.23,9.73,23.46,nasa,0.72
2000-05-29,0.3,13.4,7.8,20.86,nasa,0.72
2000-05-30,0.01,13.9,6.83,23.03,nasa,0.71
2000-05-31,0.06,15.87,8.67,23.28,nasa,0.71
2000-06-01,1.21,16.92,12.5,23.48,nasa,0.71
2000-06-02,0.14,16.05,11.66,22.17,nasa,0.71
2000-06-03,0.01,17.17,12.43,23.17,nasa,0.71
2000-06-04,0.0,17.0,12.03,22.77,nasa,0.7
2000-06-05,0.0,15.3,10.25,21.48,nasa,0.7
2000-06-06,0.0,14.99,9.04,21.46,nasa,0.7
2000-06-07,0.0,15.39,8.74,22.19,nasa,0.7
2000-06-08,0.0,16.11,9.03,22.8,nasa,0.7
2000-06-09,0.0,17.45,12.22,23.88,nasa,0.69
2000-06-10,0.0,16.17,9.17,23.41,nasa,0.69
2000-06-11,0.0,15.8,8.57,22.43,nasa,0.69
2000-06-12,0.0,17.54,11.37,23.13,nasa,0.69
2000-06-13,0.0,17.87,11.06,24.03,nasa,0.69
2000-06-14,0.0,17.71,11.48,24.53,nasa,0.68
2000-06-15,0.0,17.28,11.7,24.19,nasa,0.68
2000-06-16,0.0,16.73,10.52,23.69,nasa,0.68
2000-06-17,0.0,16.24,8.64,23.44,nasa,0.68
2000-06-18,0.0,16.42,9.09,23.94,nasa,0.68
2000-06-19,0.0,18.14,11.65,24.49,nasa,0.68
2000-06-20,0.0,18.96,14.54,25.0,nasa,0.67
2000-06-21,0.05,16.14,9.85,22.23,nasa,0.67
2000-06-22,0.02,12.52,7.91,20.81,nasa,0.67
2000-06-23,0.0,13.81,5.35,23.01,nasa,0.67
2000-06-24,0.0,14.25,7.11,22.84,nasa,0.67
2000-06-25,0.0,15.31,7.87,24.29,nasa,0.67
2000-06-26,0.0,18.23,11.74,26.29,nasa,0.67
2000-06-27,0.0,18.53,11.46,25.8,nasa,0.66
2000-06-28,0.0,17.25,12.15,25.69,nasa,0.66
2000-06-29,0.0,16.02,9.22,23.9,nasa,0.66
2000-06-30,0.01,17.61,11.49,25.65,nasa,0.66
2000-07-01,0.01,18.37,12.64,25.55,nasa,0.66
2000-07-02,0.01,17.09,11.29,24.26,nasa,0.66
2000-07-03,0.0,17.9,13.57,23.65,nasa,0.65
2000-07-04,0.01,16.33,12.36,22.4,nasa,0.65
2000-07-05,0.0,16.56,11.56,23.23,nasa,0.65
2000-07-06,0.0,17.01,12.08,23.93,nasa,0.65
2000-07-07,0.0,16.38,10.55,23.4,nasa,0.65
2000-07-08,0.0,17.11,9.37,24.44,nasa,0.65
2000-07-09,0.0,17.29,10.17,24.87,nasa,0.65
2000-07-10,0.0,16.87,9.98,24.8,nasa,0.65
2000-07-11,0.0,17.65,11.71,25.07,nasa,0.65
2000-07-12,0.29,17.84,13.43,24.92,nasa,0.64
2000-07-13,0.0,15.53,11.91,19.67,nasa,0.64
2000-07-14,0.44,16.8,12.0,23.2,nasa,0.65
2000-07-15,8.91,16.3,10.42,23.74,nasa,0.65
2000-07-16,1.7,15.09,7.43,20.18,nasa,0.66
2000-07-17,0.62,9.61,2.41,17.17,nasa,0.66
2000-07-18,0.04,10.51,1.45,19.83,nasa,0.66
2000-07-19,0.02,13.89,6.61,23.23,nasa,0.65
2000-07-20,0.01,12.7,7.27,19.16,nasa,0.65
2000-07-21,0.24,14.3,5.43,23.67,nasa,0.65
2000-07-22,9.32,18.02,11.76,25.3,nasa,0.66
2000-07-23,2.03,17.0,11.39,23.42,nasa,0.66
2000-07-24,4.75,13.53,9.58,19.96,nasa,0.67
2000-07-25,0.4,15.32,8.76,22.52,nasa,0.67
2000-07-26,0.0,17.31,12.24,24.24,nasa,0.66
2000-07-27,0.0,15.86,9.96,23.75,nasa,0.66
2000-07-28,0.0,15.82,10.01,23.56,nasa,0.66
2000-07-29,0.0,15.29,6.54,23.13,nasa,0.65
2000-07-30,0.0,15.78,7.1,24.06,nasa,0.65
2000-07-31,0.0,16.3,7.51,25.78,nasa,0.65
2000-08-01,0.0,17.01,9.82,24.83,nasa,0.64
2000-08-02,0.48,17.57,10.57,24.73,nasa,0.64
2000-08-03,5.88,17.86,12.41,24.07,nasa,0.64
2000-08-04,2.45,16.21,10.17,23.02,nasa,0.65
2000-08-05,0.0,14.26,6.37,22.71,nasa,0.65
2000-08-06,0.12,14.67,7.81,22.36,nasa,0.65
2000-08-07,0.03,18.81,12.37,25.33,nasa,0.65
2000-08-08,0.0,20.84,14.26,27.38,nasa,0.64
2000-08-09,0.0,20.97,13.34,27.79,nasa,0.64
2000-08-10,0.01,20.65,13.94,28.74,nasa,0.64
2000-08-11,0.16,16.56,10.64,23.5,nasa,0.63
2000-08-12,0.01,12.28,7.3,20.2,nasa,0.63
2000-08-13,0.0,13.48,6.59,22.38,nasa,0.63
2000-08-14,0.0,15.77,7.15,25.35,nasa,0.63
2000-08-15,0.05,17.4,8.37,26.54,nasa,0.63
2000-08-16,2.26,19.8,12.97,27.43,nasa,0.63
2000-08-17,13.63,18.0,13.11,24.21,nasa,0.64
2000-08-18,1.38,18.54,12.83,25.27,nasa,0.65
2000-08-19,0.02,18.76,12.24,26.15,nasa,0.65
2000-08-20,0.0,19.35,12.39,26.83,nasa,0.65
2000-08-21,0.0,19.05,11.39,27.19,nasa,0.64
2000-08-22,0.11,19.28,11.34,27.11,nasa,0.64
2000-08-23,0.0,20.11,11.45,27.61,nasa,0.63
2000-08-24,0.0,21.5,13.88,29.31,nasa,0.63
2000-08-25,0.0,21.83,13.03,30.53,nasa,0.63
2000-08-26,0.16,23.87,16.12,32.87,nasa,0.62
2000-08-27,0.0,23.59,16.78,32.11,nasa,0.62
2000-08-28,6.24,22.95,15.13,31.22,nasa,0.62
2000-08-29,0.41,18.83,14.35,25.35,nasa,0.63
2000-08-30,0.05,20.0,14.47,27.28,nasa,0.63
2000-08-31,2.77,20.55,14.32,27.7,nasa,0.62
2000-09-01,4.87,22.18,17.86,28.72,nasa,0.63
2000-09-02,38.59,19.38,15.65,23.65,nasa,0.67
2000-09-03,8.21,16.84,12.92,20.03,nasa,0.7
2000-09-04,0.69,15.83,12.4,20.84,nasa,0.69
2000-09-05,1.86,14.86,11.49,20.12,nasa,0.68
2000-09-06,12.21,16.04,12.58,20.86,nasa,0.69
2000-09-07,0.57,16.51,11.76,22.68,nasa,0.69
2000-09-08,3.15,17.71,11.74,24.53,nasa,0.68
2000-09-09,3.04,18.44,13.93,24.21,nasa,0.68
2000-09-10,0.61,20.08,14.88,26.15,nasa,0.67
2000-09-11,0.44,21.19,16.08,27.19,nasa,0.67
2000-09-12,7.56,21.39,16.75,27.6,nasa,0.66
2000-09-13,4.87,20.89,16.7,26.04,nasa,0.67
2000-09-14,1.69,21.34,17.35,25.51,nasa,0.67
2000-09-15,9.4,22.16,17.29,27.65,nasa,0.67
2000-09-16,17.8,21.0,18.27,25.07,nasa,0.69
2000-09-17,0.81,20.79,15.7,26.85,nasa,0.7
2000-09-18,0.16,20.55,14.22,27.87,nasa,0.69
2000-09-19,0.01,21.13,15.01,27.97,nasa,0.68
2000-09-20,0.01,21.92,15.16,28.77,nasa,0.67
2000-09-21,0.0,21.03,13.56,28.69,nasa,0.66
2000-09-22,0.01,22.55,15.23,29.38,nasa,0.66
2000-09-23,0.12,22.34,14.54,30.07,nasa,0.65
2000-09-24,0.0,22.74,15.98,30.04,nasa,0.65
2000-09-25,1.14,20.07,14.04,27.7,nasa,0.64
2000-09-26,1.15,15.33,11.65,20.09,nasa,0.64
2000-09-27,0.27,15.9,11.16,21.05,nasa,0.64
2000-09-28,0.23,19.63,13.13,26.77,nasa,0.64
2000-09-29,1.71,20.46,13.41,27.44,nasa,0.64
2000-09-30,3.23,20.91,14.81,27.67,nasa,0.64
2000-10-01,3.21,20.19,15.58,25.31,nasa,0.64
2000-10-02,0.01,22.8,14.33,30.2,nasa,0.64
2000-10-03,0.23,24.39,16.33,31.85,nasa,0.64
2000-10-04,0.51,25.15,19.0,33.42,nasa,0.63
2000-10-05,9.36,23.39,19.27,29.88,nasa,0.64
2000-10-06,2.36,22.3,17.68,27.58,nasa,0.65
2000-10-07,0.04,22.06,14.85,30.64,nasa,0.65
2000-10-08,0.01,22.37,15.99,29.74,nasa,0.64
2000-10-09,0.01,23.42,15.75,30.94,nasa,0.64
2000-10-10,0.11,25.0,16.43,32.5,nasa,0.63
2000-10-11,0.28,25.47,17.76,33.83,nasa,0.63
2000-10-12,0.0,25.06,15.4,33.97,nasa,0.62
2000-10-13,0.0,25.7,16.56,34.21,nasa,0.62
2000-10-14,0.01,25.73,16.82,35.03,nasa,0.61
2000-10-15,0.22,25.46,17.38,34.68,nasa,0.61
2000-10-16,0.88,25.27,18.37,33.46,nasa,0.61
2000-10-17,0.55,25.12,17.34,33.01,nasa,0.61
2000-10-18,0.5,26.0,18.69,34.06,nasa,0.61
2000-10-19,0.39,26.28,19.13,33.97,nasa,0.6
2000-10-20,2.17,26.13,19.48,33.54,nasa,0.6
2000-10-21,1.48,25.36,19.92,32.58,nasa,0.61
2000-10-22,3.64,26.21,18.5,33.64,nasa,0.61
2000-10-23,2.16,26.07,20.46,33.07,nasa,0.61
2000-10-24,2.27,25.94,18.85,33.48,nasa,0.61
2000-10-25,6.04,24.62,20.66,30.44,nasa,0.61
2000-10-26,1.07,25.28,18.5,32.44,nasa,0.62
2000-10-27,0.16,24.55,16.14,33.29,nasa,0.61
2000-10-28,16.77,23.89,17.43,30.63,nasa,0.62
2000-10-29,1.07,19.71,15.34,25.31,nasa,0.64
2000-10-30,0.06,18.85,14.62,23.3,nasa,0.64
2000-10-31,0.04,22.04,15.0,29.07,nasa,0.63
2000-11-01,0.02,23.31,17.68,29.66,nasa,0.63
2000-11-02,0.52,23.95,16.59,30.51,nasa,0.62
2000-11-03,5.12,24.58,19.16,30.54,nasa,0.62
2000-11-04,10.98,23.02,18.96,27.79,nasa,0.63
2000-11-05,2.82,21.86,18.4,25.83,nasa,0.65
2000-11-06,0.93,21.3,18.45,25.76,nasa,0.64
2000-11-07,1.32,21.25,17.1,27.07,nasa,0.64
2000-11-08,0.27,21.85,15.12,29.64,nasa,0.63
2000-11-09,0.08,22.61,14.88,31.1,nasa,0.63
2000-11-10,0.4,23.69,16.09,31.9,nasa,0.62
2000-11-11,4.9,24.09,18.92,30.15,nasa,0.62
2000-11-12,10.42,23.19,19.35,28.97,nasa,0.63
2000-11-13,9.02,23.12,20.13,27.84,nasa,0.65
2000-11-14,24.2,22.9,19.4,27.74,nasa,0.67
2000-11-15,1.94,20.92,15.67,27.6,nasa,0.68
2000-11-16,2.66,20.99,13.9,28.01,nasa,0.66
2000-11-17,4.51,21.06,16.78,26.2,nasa,0.66
2000-11-18,36.88,20.11,17.55,23.48,nasa,0.68
2000-11-19,23.52,18.98,16.71,21.84,nasa,0.73
2000-11-20,2.35,20.84,16.15,24.66,nasa,0.74
2000-11-21,31.82,22.33,17.05,26.68,nasa,0.74
2000-11-22,1.92,21.44,18.28,24.7,nasa,0.75
2000-11-23,6.39,22.0,18.84,25.59,nasa,0.74
2000-11-24,1.42,22.26,18.45,26.86,nasa,0.73
2000-11-25,10.79,22.47,18.16,27.06,nasa,0.72
2000-11-26,4.33,20.36,17.86,23.09,nasa,0.73
2000-11-27,3.08,20.73,17.35,24.85,nasa,0.72
2000-11-28,10.22,20.96,17.54,24.88,nasa,0.72
2000-11-29,14.04,21.95,18.21,26.29,nasa,0.73
2000-11-30,11.26,22.52,19.03,27.37,nasa,0.74
2000-12-01,3.71,21.94,17.34,28.02,nasa,0.74
2000-12-02,2.06,21.45,15.41,27.07,nasa,0.73
2000-12-03,2.14,23.44,18.36,28.43,nasa,0.72
2000-12-04,10.03,23.13,20.2,27.15,nasa,0.72
2000-12-05,10.53,23.25,18.73,28.25,nasa,0.73
2000-12-06,2.17,22.2,17.47,28.31,nasa,0.73
2000-12-07,0.01,21.86,15.07,28.16,nasa,0.71
2000-12-08,0.27,22.49,16.49,28.78,nasa,0.7
2000-12-09,4.37,23.88,17.98,29.28,nasa,0.7
2000-12-10,5.26,22.64,19.66,26.72,nasa,0.7
2000-12-11,0.79,22.75,16.69,28.67,nasa,0.7
2000-12-12,1.53,23.79,18.35,29.32,nasa,0.69
2000-12-13,2.2,22.46,19.69,26.61,nasa,0.69
2000-12-14,2.39,22.81,19.15,27.45,nasa,0.69
2000-12-15,1.51,21.85,18.97,25.66,nasa,0.68
2000-12-16,5.66,23.53,19.61,27.91,nasa,0.68
2000-12-17,28.33,20.21,16.42,24.1,nasa,0.71
2000-12-18,37.03,18.19,15.4,21.22,nasa,0.77
2000-12-19,22.3,20.45,16.52,24.83,nasa,0.79
2000-12-20,0.27,22.23,17.5,27.48,nasa,0.78
2000-12-21,0.91,23.0,16.87,28.15,nasa,0.76
2000-12-22,3.37,23.77,18.46,28.94,nasa,0.74
2000-12-23,5.81,24.12,19.19,28.55,nasa,0.74
2000-12-24,14.75,22.96,19.38,26.93,nasa,0.74
2000-12-25,8.08,22.3,18.14,27.53,nasa,0.76
2000-12-26,11.32,22.52,19.34,25.66,nasa,0.76
2000-12-27,13.73,21.28,18.49,24.95,nasa,0.77
2000-12-28,8.5,21.49,17.0,26.01,nasa,0.78
2000-12-29,5.97,21.76,18.47,25.34,nasa,0.78
2000-12-30,7.6,23.22,19.86,27.57,nasa,0.78
2000-12-31,8.11,23.42,19.37,28.66,nasa,0.77
2001-01-01,3.89,22.52,17.77,28.36,nasa,0.77
2001-01-02,7.78,21.46,16.75,26.69,nasa,0.76
2001-01-03,11.92,23.3,18.69,28.19,nasa,0.77
2001-01-04,2.92,22.11,19.32,25.06,nasa,0.77
2001-01-05,0.58,23.54,17.89,28.27,nasa,0.76
2001-01-06,0.1,23.65,18.24,29.24,nasa,0.75
2001-01-07,0.59,23.72,17.92,29.34,nasa,0.74
2001-01-08,4.47,23.24,18.63,28.33,nasa,0.74
2001-01-09,8.27,22.91,18.38,27.91,nasa,0.74
2001-01-10,2.45,22.26,18.68,27.16,nasa,0.74
2001-01-11,3.37,22.38,18.0,26.88,nasa,0.74
2001-01-12,5.96,22.64,16.97,27.45,nasa,0.74
2001-01-13,14.12,22.33,18.39,26.27,nasa,0.75
2001-01-14,3.59,21.64,17.51,26.54,nasa,0.76
2001-01-15,0.12,21.93,16.87,27.18,nasa,0.74
2001-01-16,0.08,22.34,17.19,27.83,nasa,0.73
2001-01-17,0.0,22.44,17.22,27.87,nasa,0.72
2001-01-18,0.4,22.91,17.44,28.17,nasa,0.71
2001-01-19,7.43,23.52,18.86,28.48,nasa,0.71
2001-01-20,2.26,22.35,19.97,25.63,nasa,0.72
2001-01-21,10.49,21.66,16.51,27.51,nasa,0.73
2001-01-22,5.02,21.69,17.72,26.57,nasa,0.73
2001-01-23,6.48,21.25,19.4,23.5,nasa,0.74
2001-01-24,7.25,22.3,18.51,25.84,nasa,0.75
2001-01-25,6.37,22.87,19.93,27.41,nasa,0.75
2001-01-26,4.19,21.93,19.75,24.78,nasa,0.75
2001-01-27,5.93,23.38,19.05,27.3,nasa,0.75
2001-01-28,14.3,23.7,19.7,27.44,nasa,0.76
2001-01-29,1.58,23.96,19.67,29.08,nasa,0.76
2001-01-30,10.18,23.91,20.3,28.19,nasa,0.76
2001-01-31,3.18,24.03,20.62,27.22,nasa,0.76
2001-02-01,2.17,23.88,20.49,27.44,nasa,0.75
2001-02-02,2.05,24.39,18.9,29.51,nasa,0.75
2001-02-03,3.31,24.81,20.43,28.39,nasa,0.74
2001-02-04,2.49,25.03,20.38,28.86,nasa,0.74
2001-02-05,15.44,24.28,20.63,28.06,nasa,0.75
2001-02-06,3.36,23.0,19.77,26.55,nasa,0.76
2001-02-07,3.6,22.88,17.54,28.26,nasa,0.75
2001-02-08,11.04,22.34,19.85,24.93,nasa,0.76
2001-02-09,4.86,21.35,18.95,24.56,nasa,0.77
2001-02-10,8.55,22.11,18.91,26.34,nasa,0.77
2001-02-11,2.45,24.32,18.41,29.49,nasa,0.77
2001-02-12,5.82,23.47,17.83,27.83,nasa,0.76
2001-02-13,6.45,22.83,19.96,25.72,nasa,0.76
2001-02-14,2.22,22.6,19.35,27.09,nasa,0.76
2001-02-15,4.56,23.0,18.34,27.62,nasa,0.75
2001-02-16,9.7,23.87,18.77,28.63,nasa,0.75
2001-02-17,3.9,22.3,19.9,25.88,nasa,0.76
2001-02-18,0.71,23.69,18.34,28.93,nasa,0.76
2001-02-19,0.2,23.66,16.49,29.35,nasa,0.74
2001-02-20,0.52,23.62,17.53,28.97,nasa,0.73
2001-02-21,0.06,23.33,18.89,27.62,nasa,0.73
2001-02-22,0.1,22.67,17.88,27.73,nasa,0.72
2001-02-23,2.09,23.71,18.33,28.14,nasa,0.72
2001-02-24,1.68,22.16,19.75,25.16,nasa,0.72
2001-02-25,1.31,22.97,17.11,28.03,nasa,0.72
2001-02-26,0.34,23.46,18.38,28.71,nasa,0.71
2001-02-27,0.36,22.66,17.99,28.57,nasa,0.7
2001-02-28,0.13,21.97,16.68,27.42,nasa,0.7
2001-03-01,0.11,22.41,18.05,27.83,nasa,0.69
2001-03-02,1.52,22.24,16.69,27.85,nasa,0.69
2001-03-03,6.67,21.59,16.55,26.37,nasa,0.69
2001-03-04,3.57,22.81,16.34,28.02,nasa,0.69
2001-03-05,10.49,22.44,17.87,27.57,nasa,0.7
2001-03-06,3.36,21.58,17.56,26.12,nasa,0.71
2001-03-07,12.31,22.86,19.44,26.58,nasa,0.71
2001-03-08,6.08,22.92,18.93,27.25,nasa,0.73
2001-03-09,7.71,22.13,19.29,26.59,nasa,0.73
2001-03-10,8.97,21.03,18.46,25.07,nasa,0.74
2001-03-11,17.64,22.4,18.27,27.18,nasa,0.75
2001-03-12,5.2,21.87,18.97,25.24,nasa,0.76
2001-03-13,0.09,21.87,16.97,27.26,nasa,0.74
2001-03-14,0.03,22.29,17.48,27.35,nasa,0.73
2001-03-15,0.01,23.0,18.05,28.12,nasa,0.72
2001-03-16,0.12,23.19,16.97,28.42,nasa,0.71
2001-03-17,2.05,23.75,18.11,28.55,nasa,0.71
2001-03-18,1.51,23.18,20.46,27.81,nasa,0.7
2001-03-19,5.74,22.79,19.7,26.61,nasa,0.71
2001-03-20,10.88,22.28,17.13,27.38,nasa,0.72
2001-03-21,1.31,23.02,17.77,28.42,nasa,0.72
2001-03-22,0.14,23.0,17.35,27.55,nasa,0.71
2001-03-23,0.55,23.37,16.79,28.98,nasa,0.71
2001-03-24,1.88,22.86,18.75,27.01,nasa,0.7
2001-03-25,3.85,22.93,18.48,27.71,nasa,0.7
2001-03-26,2.27,22.64,17.2,27.44,nasa,0.7
2001-03-27,6.38,22.67,18.24,27.54,nasa,0.7
2001-03-28,27.11,23.07,17.13,27.14,nasa,0.73
2001-03-29,4.41,21.53,18.7,25.37,nasa,0.74
2001-03-30,9.48,19.79,18.03,22.81,nasa,0.74
2001-03-31,1.05,20.69,17.39,24.55,nasa,0.75
2001-04-01,0.91,21.58,17.67,25.72,nasa,0.74
2001-04-02,0.53,21.39,16.77,26.02,nasa,0.73
2001-04-03,0.86,21.05,16.39,25.72,nasa,0.72
2001-04-04,1.58,21.59,17.18,26.7,nasa,0.72
2001-04-05,0.45,21.88,18.19,26.92,nasa,0.72
2001-04-06,0.95,22.93,17.73,28.12,nasa,0.71
2001-04-07,0.48,22.55,18.45,27.54,nasa,0.7
2001-04-08,0.81,22.49,17.18,27.9,nasa,0.7
2001-04-09,0.46,22.5,18.62,27.15,nasa,0.7
2001-04-10,3.16,22.43,19.05,26.31,nasa,0.69
2001-04-11,0.22,23.96,19.67,29.12,nasa,0.69
2001-04-12,0.08,21.54,15.88,27.82,nasa,0.69
2001-04-13,0.02,18.44,12.78,25.42,nasa,0.68
2001-04-14,0.0,18.17,12.3,25.61,nasa,0.68
2001-04-15,1.16,19.59,14.84,25.22,nasa,0.67
2001-04-16,0.91,20.2,15.82,25.61,nasa,0.67
2001-04-17,0.36,20.3,15.72,25.84,nasa,0.67
2001-04-18,0.06,20.63,14.5,26.88,nasa,0.67
2001-04-19,0.0,21.34,15.17,27.35,nasa,0.66
2001-04-20,0.0,22.27,17.21,28.26,nasa,0.66
2001-04-21,0.12,22.99,16.31,29.55,nasa,0.66
2001-04-22,1.86,23.33,18.41,28.95,nasa,0.66
2001-04-23,0.05,23.53,16.71,30.36,nasa,0.65
2001-04-24,0.0,22.42,16.09,29.25,nasa,0.65
2001-04-25,0.0,21.43,15.41,28.49,nasa,0.65
2001-04-26,0.0,20.84,13.55,27.97,nasa,0.65
2001-04-27,0.0,21.32,13.95,29.19,nasa,0.64
2001-04-28,0.0,21.95,14.37,29.23,nasa,0.64
2001-04-29,0.0,21.66,15.1,29.14,nasa,0.64
2001-04-30,0.0,20.82,14.91,28.35,nasa,0.64
2001-05-01,0.0,21.84,15.67,28.68,nasa,0.64
2001-05-02,0.02,22.99,17.22,29.51,nasa,0.64
2001-05-03,0.0,22.38,14.8,29.81,nasa,0.63
2001-05-04,0.37,21.43,14.02,29.91,nasa,0.63
2001-05-05,0.11,18.88,11.24,25.93,nasa,0.63
2001-05-06,0.0,14.64,7.19,23.48,nasa,0.63
2001-05-07,0.01,15.87,9.6,24.3,nasa,0.63
2001-05-08,0.37,16.76,10.59,25.31,nasa,0.63
2001-05-09,0.0,18.07,11.55,27.74,nasa,0.63
2001-05-10,0.19,20.1,11.71,28.55,nasa,0.63
2001-05-11,3.19,21.39,15.45,28.87,nasa,0.63
2001-05-12,7.99,20.81,16.1,27.25,nasa,0.63
2001-05-13,4.97,19.67,16.95,23.32,nasa,0.65
2001-05-14,1.19,17.36,13.25,23.45,nasa,0.65
2001-05-15,4.46,17.4,12.63,22.53,nasa,0.65
2001-05-16,23.27,17.08,15.12,19.79,nasa,0.67
2001-05-17,2.44,19.01,12.68,24.92,nasa,0.7
2001-05-18,0.0,12.98,8.01,20.94,nasa,0.68
2001-05-19,0.0,13.56,6.11,22.45,nasa,0.68
2001-05-20,0.01,15.46,10.15,23.6,nasa,0.67
2001-05-21,0.0,16.15,10.96,23.63,nasa,0.66
2001-05-22,0.28,16.98,10.28,23.51,nasa,0.66
2001-05-23,0.11,18.49,12.98,24.54,nasa,0.66
2001-05-24,1.71,17.89,14.22,23.42,nasa,0.65
2001-05-25,0.3,18.1,13.48,24.24,nasa,0.65
2001-05-26,0.28,19.0,13.75,24.86,nasa,0.65
2001-05-27,1.43,17.77,15.25,21.8,nasa,0.65
2001-05-28,1.54,19.49,14.21,24.89,nasa,0.65
2001-05-29,3.05,19.97,15.29,25.81,nasa,0.65
2001-05-30,0.03,19.28,14.23,26.67,nasa,0.65
2001-05-31,0.0,19.97,13.64,26.75,nasa,0.65
2001-06-01,0.0,20.17,14.66,26.31,nasa,0.65
2001-06-02,0.0,19.76,13.6,26.51,nasa,0.64
2001-06-03,0.0,20.22,13.03,27.99,nasa,0.64
2001-06-04,0.0,21.08,16.28,27.96,nasa,0.64
2001-06-05,0.0,18.98,14.23,25.31,nasa,0.64
2001-06-06,0.0,20.04,12.54,27.04,nasa,0.63
2001-06-07,0.0,19.6,13.2,27.46,nasa,0.63
2001-06-08,0.0,19.65,13.85,26.86,nasa,0.63
2001-06-09,0.0,19.06,13.29,25.81,nasa,0.63
2001-06-10,0.01,18.09,10.69,25.77,nasa,0.63
2001-06-11,0.05,18.2,13.56,24.59,nasa,0.63
2001-06-12,0.01,18.11,12.53,24.9,nasa,0.63
2001-06-13,0.02,18.14,12.56,24.89,nasa,0.62
2001-06-14,0.0,18.57,10.67,25.81,nasa,0.62
2001-06-15,0.0,19.64,12.42,26.96,nasa,0.62
2001-06-16,0.0,19.38,14.07,27.45,nasa,0.62
2001-06-17,0.0,19.7,12.6,27.85,nasa,0.62
2001-06-18,0.0,18.9,13.99,26.25,nasa,0.62
2001-06-19,0.02,18.45,12.7,24.32,nasa,0.62
2001-06-20,0.0,17.15,12.77,22.48,nasa,0.62
2001-06-21,0.0,12.35,8.35,17.88,nasa,0.62
2001-06-22,0.03,15.38,7.12,23.95,nasa,0.62
2001-06-23,0.15,18.67,12.58,25.47,nasa,0.62
2001-06-24,0.03,19.5,14.3,26.21,nasa,0.62
2001-06-25,0.12,19.67,13.88,27.22,nasa,0.62
2001-06-26,0.19,18.31,11.76,26.64,nasa,0.61
2001-06-27,0.88,14.58,8.9,22.28,nasa,0.61
2001-06-28,0.01,13.61,6.23,22.92,nasa,0.61
